time,temperature,humidity,precipitation (inch),rain (inch),snowfall (inch),snow_depth (ft),wind_speed_10m (km/h),cloud_cover,kWh,school_factor,kWh_adjusted,hour,day_of_week
2/22/2025 0:00,40.2,35,0,0,0,0.164,1.3,23,19.80284694554831,0.6,11.881708167328986,0,5
2/22/2025 1:00,41.6,29,0,0,0,0.131,0.8,17,18.96568637254996,0.6,11.379411823529976,1,5
2/22/2025 2:00,41.5,34,0,0,0,0.131,2.7,6,19.081307683498963,0.6,11.448784610099375,2,5
2/22/2025 3:00,41,40,0,0,0,0.131,4.3,3,18.92198000157656,0.6,11.353188000945936,3,5
2/22/2025 4:00,40.7,45,0,0,0,0.131,4.2,5,18.43834868938666,0.6,11.063009213631997,4,5
2/22/2025 5:00,40.7,43,0,0,0,0.098,2.7,4,20.52443423821916,0.6,12.314660542931495,5,5
2/22/2025 6:00,39.9,44,0,0,0,0.098,2.8,0,21.34954159560517,0.6,12.809724957363102,6,5
2/22/2025 7:00,35.5,40,0,0,0,0.098,3.9,0,27.691886777223804,0.6,16.615132066334283,7,5
2/22/2025 8:00,32.9,31,0,0,0,0.098,3.8,0,31.83900629061352,1.15,19.10340377436811,8,5
2/22/2025 9:00,32.7,27,0,0,0,0.098,3.6,0,34.912996655378564,1.15,20.947797993227137,9,5
2/22/2025 10:00,32.5,25,0,0,0,0.098,3.2,0,35.61313036343034,1.15,21.367878218058205,10,5
2/22/2025 11:00,32.5,24,0,0,0,0.098,2.7,0,37.13637919383432,1.15,22.28182751630059,11,5
2/22/2025 12:00,32.1,22,0,0,0,0.098,1.8,0,33.18828331000115,1.15,19.91296998600069,12,5
2/22/2025 13:00,31.1,22,0,0,0,0.098,1,0,37.942649590244464,1.15,22.76558975414668,13,5
2/22/2025 14:00,30.5,23,0,0,0,0.098,0.7,0,36.88712414,1.15,22.13227448647404,14,5
2/22/2025 15:00,30.2,23,0,0,0,0.098,0.7,0,38.78924706023442,1.15,23.27354823614065,15,5
2/22/2025 16:00,30,23,0,0,0,0.098,0.9,0,39.27226671367602,1.15,23.56336002820561,16,5
2/22/2025 17:00,29.3,22,0,0,0,0.098,1.3,0,40.08176375628397,1.15,24.04905825377038,17,5
2/22/2025 18:00,28.7,21,0,0,0,0.098,1.5,0,41.65782825686471,1.15,24.994696954118822,18,5
2/22/2025 19:00,28.2,20,0,0,0,0.098,1.3,9,42.07544323571111,0.6,25.245265941426663,19,5
2/22/2025 20:00,28.3,21,0,0,0,0.098,1.5,6,43.44026755828079,0.6,26.064160534968472,20,5
2/22/2025 21:00,28.4,20,0,0,0,0.098,0.4,1,43.56636443052602,0.6,26.13981865831561,21,5
2/22/2025 22:00,33.7,21,0,0,0,0.098,0.4,6,32.226397869652395,0.6,19.33583872179144,22,5
2/22/2025 23:00,40.4,28,0,0,0,0.098,1,2,20.514666018697604,0.6,12.308799611218562,23,5
2/23/2025 0:00,42.5,30,0,0,0,0.098,1.7,0,17.20533047244879,0.6,10.323198283469273,0,6
2/23/2025 1:00,43.2,32,0,0,0,0.098,1.9,0,16.153306061240386,0.6,9.691983636744231,1,6
2/23/2025 2:00,43.8,34,0,0,0,0.098,2.3,0,16.169243612339237,0.6,9.701546167403542,2,6
2/23/2025 3:00,43.7,37,0,0,0,0.066,3.1,0,15.788155658309362,0.6,9.472893394985617,3,6
2/23/2025 4:00,43.6,38,0,0,0,0.066,4.7,6,15.094145115276566,0.6,9.056487069,4,6
2/23/2025 5:00,42.9,39,0,0,0,0.066,4.2,53,16.664154120505184,0.6,9.998492472303113,5,6
2/23/2025 6:00,41.9,42,0,0,0,0.066,5.3,97,17.870501454779873,0.6,10.722300872867924,6,6
2/23/2025 7:00,37.4,51,0,0,0,0.066,10.5,96,25.963453631935923,0.6,15.578072179161554,7,6
2/23/2025 8:00,34.3,51,0,0,0,0.066,13,91,32.67559979,1.15,19.605359871194334,8,6
2/23/2025 9:00,34.9,48,0,0,0,0.066,11.5,36,30.33328391840948,1.15,18.19997035104569,9,6
2/23/2025 10:00,33.8,48,0,0,0,0.066,11,34,31.022630056748625,1.15,18.613578034049173,10,6
2/23/2025 11:00,33.1,48,0,0,0,0.066,10.2,31,30.54529793532236,1.15,18.327178761193416,11,6
2/23/2025 12:00,34,45,0,0,0,0.066,9.7,0,31.766335951430584,1.15,19.05980157085835,12,6
2/23/2025 13:00,34.5,44,0,0,0,0.066,11.7,0,29.10121297551687,1.15,17.46072778531012,13,6
2/23/2025 14:00,35.2,43,0,0,0,0.066,12.8,0,28.326615020355465,1.15,16.99596901221328,14,6
2/23/2025 15:00,35,43,0,0,0,0.066,10.8,0,29.98022595799123,1.15,17.988135574794736,15,6
2/23/2025 16:00,34.8,41,0,0,0,0.066,7.2,14,29.02358969,1.15,17.41415381596152,16,6
2/23/2025 17:00,35.6,33,0,0,0,0.066,5.8,7,28.23578048279624,1.15,16.941468289677744,17,6
2/23/2025 18:00,38.3,26,0,0,0,0.066,3.8,82,22.75295614122136,1.15,13.651773684732817,18,6
2/23/2025 19:00,39.6,24,0,0,0,0.066,2.7,85,21.29260919211977,0.6,12.77556551527186,19,6
2/23/2025 20:00,40.5,22,0,0,0,0.066,3.4,27,18.07390399285589,0.6,10.844342395713534,20,6
2/23/2025 21:00,40.4,22,0,0,0,0.066,2.4,1,21.27874946642158,0.6,12.767249679852949,21,6
2/23/2025 22:00,42.7,26,0,0,0,0.066,3.1,0,16.939354665598767,0.6,10.16361279935926,22,6
2/23/2025 23:00,43.7,32,0,0,0,0.066,3.6,4,14.47498641871583,0.6,8.684991851229498,23,6
2/24/2025 0:00,44.4,35,0,0,0,0.066,4.6,6,15.919064072832704,0.75,11.939298054624528,0,0
2/24/2025 1:00,45.3,34,0,0,0,0.066,4.9,42,14.515922166489071,0.75,10.886941624866804,1,0
2/24/2025 2:00,45.5,36,0,0,0,0.033,4.3,0,15.638128914481698,0.75,11.728596685861271,2,0
2/24/2025 3:00,48.3,28,0,0,0,0.033,1.8,94,10.767085668042998,0.75,8.075314251,3,0
2/24/2025 4:00,49.3,25,0,0,0,0.033,0.7,99,11.241353851536788,0.75,8.431015388652591,4,0
2/24/2025 5:00,49.2,24,0,0,0,0.033,0.5,96,9.815221499,0.75,7.361416124066835,5,0
2/24/2025 6:00,47.3,28,0,0,0,0.033,0.6,100,12.419449285597311,0.75,9.314586964197984,6,0
2/24/2025 7:00,41.2,43,0,0,0,0.033,6.5,100,18.48710476032555,0.75,13.865328570244165,7,0
2/24/2025 8:00,39,52,0,0,0,0.033,11.2,100,22.311252775764107,1.15,16.73343958182308,8,0
2/24/2025 9:00,37.8,55,0,0,0,0.033,9.6,92,24.929901961783266,1.15,28.669387256050754,9,0
2/24/2025 10:00,38.3,53,0,0,0,0.033,7.9,92,21.45527602,1.15,24.67356742797455,10,0
2/24/2025 11:00,39.2,44,0,0,0,0.033,2.9,100,23.817087263661165,1.15,27.38965035321034,11,0
2/24/2025 12:00,43.9,29,0,0,0,0.033,4.3,100,15.814041512053924,1.15,18.18614773886201,12,0
2/24/2025 13:00,38.8,41,0,0,0,0.033,3.6,100,24.168696186740995,1.15,27.794000614752143,13,0
2/24/2025 14:00,34,47,0,0,0,0.033,5.2,98,31.54518696254515,1.15,36.27696500692692,14,0
2/24/2025 15:00,28.9,56,0,0,0,0.033,6.6,100,43.28222974713509,1.15,49.77456420920535,15,0
2/24/2025 16:00,28.7,59,0,0,0,0.033,7.5,97,41.17165177274051,1.15,47.34739953865159,16,0
2/24/2025 17:00,27.6,65,0,0,0,0.033,7.9,97,43.52073323712802,1.15,50.04884322269722,17,0
2/24/2025 18:00,27.8,69,0,0,0,0.033,7.2,80,44.089713196484674,1.15,33.06728489736351,18,0
2/24/2025 19:00,27.4,67,0,0,0,0.033,5.1,100,45.19541966567291,0.75,33.89656474925468,19,0
2/24/2025 20:00,31.1,57,0,0,0,0.033,2.4,100,36.54022647541209,0.75,27.40516985655907,20,0
2/24/2025 21:00,33.8,52,0,0,0,0.033,2.3,100,30.90975228985464,0.75,23.18231421739098,21,0
2/24/2025 22:00,38.2,58,0,0,0,0.033,5.3,100,24.21180261618749,0.75,18.158851962140616,22,0
2/24/2025 23:00,40,63,0,0,0,0.033,5.3,100,21.14400224563126,0.75,15.858001684223446,23,0
2/25/2025 0:00,42.3,55,0,0,0,0.033,2.7,99,18.39136785259129,0.75,13.793525889443467,0,1
2/25/2025 1:00,43.9,47,0,0,0,0.033,5.2,100,15.715211798762908,0.75,11.78640884907218,1,1
2/25/2025 2:00,45.3,44,0,0,0,0.033,5.7,100,12.62960046297954,0.75,9.472200347234656,2,1
2/25/2025 3:00,46,44,0,0,0,0.033,6.1,100,12.662616512493392,0.75,9.496962384370043,3,1
2/25/2025 4:00,45.5,45,0,0,0,0.033,5.4,75,14.153626101056524,0.75,10.615219575792391,4,1
2/25/2025 5:00,45.4,45,0,0,0,0.033,1.7,12,15.263498919770484,0.75,11.447624189827865,5,1
2/25/2025 6:00,43.7,50,0,0,0,0.033,3.8,18,16.91511761563835,0.75,12.686338211728764,6,1
2/25/2025 7:00,39.3,63,0,0,0,0.033,6.2,100,25.15452315479473,0.75,18.86589236609605,7,1
2/25/2025 8:00,35.2,71,0,0,0,0.033,5.9,78,28.85952604070351,1.15,21.644644530527632,8,1
2/25/2025 9:00,35.6,67,0,0,0,0.033,5.4,5,28.06195482239448,1.15,32.27124804575365,9,1
2/25/2025 10:00,35.7,56,0,0,0,0.033,5.1,47,28.009668056616047,1.15,32.21111826510845,10,1
2/25/2025 11:00,34.2,57,0,0,0,0.033,6.9,48,32.31244365995855,1.15,37.15931020895233,11,1
2/25/2025 12:00,31.4,66,0,0,0,0.033,2.2,69,36.07496356470716,1.15,41.48620809941323,12,1
2/25/2025 13:00,30.2,66,0,0,0,0.033,4.1,100,38.00984306429577,1.15,43.71131952394013,13,1
2/25/2025 14:00,30.2,61,0,0,0,0.033,4.4,100,39.69186356465726,1.15,45.64564309935584,14,1
2/25/2025 15:00,31.8,57,0,0,0,0.033,4.8,100,34.230315214848574,1.15,39.364862497075855,15,1
2/25/2025 16:00,33.5,57,0,0,0,0.033,3.4,100,32.80448427377073,1.15,37.72515691483634,16,1
2/25/2025 17:00,31,67,0,0,0,0.033,8.1,100,36.491117621501495,1.15,41.96478526472672,17,1
2/25/2025 18:00,28.7,100,0,0,0,0.033,9.8,100,43.81155768793126,1.15,32.858668265948445,18,1
2/25/2025 19:00,28.9,99,0.008,0.004,0.028,0.033,13.3,100,40.68427120082649,0.75,30.513203400619865,19,1
2/25/2025 20:00,29.5,100,0.016,0.004,0.083,0.033,13.1,100,41.32354540772921,0.75,30.99265905579691,20,1
2/25/2025 21:00,26.8,99,0.055,0.008,0.331,0.033,17,100,48.501871930030944,0.75,36.37640394752321,21,1
2/25/2025 22:00,25.2,99,0.047,0,0.331,0.066,21.3,100,50.73542055007929,0.75,38.05156541255947,22,1
2/25/2025 23:00,23.7,98,0.039,0,0.276,0.066,14.7,100,54.15843034335517,0.75,40.61882275751638,23,1
2/26/2025 0:00,22.8,98,0.024,0,0.165,0.098,9.2,100,55.19640996,0.75,41.39730747,0,2
2/26/2025 1:00,22.6,98,0.024,0,0.165,0.098,12.4,100,54.57992192,0.75,40.93494144031372,1,2
2/26/2025 2:00,20.5,97,0.031,0,0.22,0.098,18,100,61.750177451689375,0.75,46.31263308876703,2,2
2/26/2025 3:00,19.1,97,0.02,0,0.138,0.131,17.8,100,66.20873568275033,0.75,49.65655176206275,3,2
2/26/2025 4:00,18.8,97,0.016,0,0.11,0.131,15.1,100,66.72350343197928,0.75,50.04262757398446,4,2
2/26/2025 5:00,19,97,0.016,0,0.11,0.131,12.9,100,66.83190508235974,0.75,50.12392881,5,2
2/26/2025 6:00,19,97,0.008,0,0.055,0.164,10.4,100,66.20429274705198,0.75,49.65321956028899,6,2
2/26/2025 7:00,18.8,96,0,0,0,0.164,6,100,66.29581140027258,0.75,49.72185855020444,7,2
2/26/2025 8:00,18,96,0,0,0,0.164,6.2,100,69.64552782,1.15,52.234145866945504,8,2
2/26/2025 9:00,18.2,96,0,0,0,0.164,5.7,100,67.95981014198972,1.15,78.15378166328817,9,2
2/26/2025 10:00,19.7,89,0,0,0,0.164,7.8,100,63.72560635376789,1.15,73.28444730683306,10,2
2/26/2025 11:00,17.7,89,0,0,0,0.164,4.3,62,71.17584434,1.15,81.85222099,11,2
2/26/2025 12:00,17.5,89,0,0,0,0.164,8,98,69.66521129497927,1.15,80.11499298922615,12,2
2/26/2025 13:00,17.3,89,0,0,0,0.164,11.8,100,69.41277444058518,1.15,79.82469060667296,13,2
2/26/2025 14:00,18.6,89,0,0,0,0.164,14.5,100,66.20580197483905,1.15,76.13667227,14,2
2/26/2025 15:00,18.7,86,0,0,0,0.164,14.7,100,67.66779039228346,1.15,77.81795895112597,15,2
2/26/2025 16:00,18.8,84,0,0,0,0.164,14.7,64,65.36354217450922,1.15,75.1680735,16,2
2/26/2025 17:00,19,81,0,0,0,0.164,13.9,57,67.61623003489129,1.15,77.75866454012497,17,2
2/26/2025 18:00,18.4,81,0,0,0,0.164,12.2,100,65.90268235133908,1.15,49.42701176350431,18,2
2/26/2025 19:00,18.4,80,0,0,0,0.164,10.6,99,66.61910817145132,0.75,49.96433112858848,19,2
2/26/2025 20:00,20,78,0,0,0,0.164,11.4,99,63.810940658153314,0.75,47.85820549361499,20,2
2/26/2025 21:00,20.1,79,0,0,0,0.164,12,100,62.84669311345946,0.75,47.13501984,21,2
2/26/2025 22:00,22.9,77,0,0,0,0.164,10.6,100,55.55590496260624,0.75,41.66692872195468,22,2
2/26/2025 23:00,27.5,74,0,0,0,0.164,9,100,45.93898276031423,0.75,34.45423707023568,23,2
2/27/2025 0:00,29.4,75,0,0,0,0.164,6.6,100,42.01017311267577,0.75,31.50762983450683,0,3
2/27/2025 1:00,30.2,78,0,0,0,0.164,5.2,100,39.39304594732594,0.75,29.54478446049445,1,3
2/27/2025 2:00,31.4,78,0,0,0,0.164,4.1,97,37.06195001125504,0.75,27.79646250844128,2,3
2/27/2025 3:00,31.1,81,0,0,0,0.164,3.2,72,38.13096458885314,0.75,28.598223441639853,3,3
2/27/2025 4:00,30.5,85,0,0,0,0.164,2.2,46,36.62865243424823,0.75,27.47148932568617,4,3
2/27/2025 5:00,29.7,89,0,0,0,0.164,1.7,98,38.81224444838428,0.75,29.109183336288208,5,3
2/27/2025 6:00,27.8,95,0,0,0,0.131,3.6,100,43.386208647947214,0.75,32.53965648596041,6,3
2/27/2025 7:00,24.8,99,0,0,0,0.131,6.2,100,51.33928724070534,0.75,38.50446543,7,3
2/27/2025 8:00,23.1,98,0,0,0,0.164,0.3,100,53.58237462413319,1.15,40.18678096809989,8,3
2/27/2025 9:00,24,100,0,0,0,0.164,5.9,100,52.86034150143298,1.15,60.78939272664792,9,3
2/27/2025 10:00,21.6,97,0,0,0,0.164,5.1,100,59.13773784801786,1.15,68.00839852522054,10,3
2/27/2025 11:00,21.6,91,0,0,0,0.164,6.8,100,59.51322281878715,1.15,68.44020624160521,11,3
2/27/2025 12:00,20.4,79,0,0,0,0.164,4.5,100,62.10425325594733,1.15,71.41989124433942,12,3
2/27/2025 13:00,20.6,71,0,0,0,0.164,1.3,100,60.89453097963612,1.15,70.02871062658154,13,3
2/27/2025 14:00,22.9,66,0,0,0,0.164,1.3,100,55.21226914831525,1.15,63.49410952056253,14,3
2/27/2025 15:00,23.1,66,0,0,0,0.164,1.3,100,55.83097611624021,1.15,64.20562253367623,15,3
2/27/2025 16:00,23.9,70,0,0,0,0.164,1.8,100,54.15281300189028,1.15,62.27573495217382,16,3
2/27/2025 17:00,23.5,77,0,0,0,0.164,4.1,100,54.06730352458783,1.15,62.17739905,17,3
2/27/2025 18:00,22.7,82,0,0,0,0.164,5.2,100,56.28770812217392,1.15,42.21578109163044,18,3
2/27/2025 19:00,21.4,86,0,0,0,0.164,3.7,99,59.65324370764964,0.75,44.73993278073723,19,3
2/27/2025 20:00,22.1,80,0,0,0,0.197,2.8,100,59.82804900562397,0.75,44.871036754217975,20,3
2/27/2025 21:00,21.3,78,0,0,0,0.197,2,69,59.09525601967008,0.75,44.32144201475256,21,3
2/27/2025 22:00,23.3,77,0,0,0,0.197,3.1,51,56.56918184,0.75,42.42688638,22,3
2/27/2025 23:00,26.3,71,0,0,0,0.197,4.7,33,47.06811056320445,0.75,35.30108292240334,23,3
2/28/2025 0:00,26.6,74,0,0,0,0.197,4.9,32,48.55317221,0.75,36.41487916,0,4
2/28/2025 1:00,26.6,78,0,0,0,0.197,4.3,70,46.54959800306809,0.75,34.91219850230107,1,4
2/28/2025 2:00,26.6,83,0,0,0,0.197,4.9,95,45.42652597583943,0.75,34.06989448187957,2,4
2/28/2025 3:00,26.2,89,0,0,0,0.197,6.4,100,48.54675140969811,0.75,36.41006355727358,3,4
2/28/2025 4:00,25.6,95,0,0,0,0.197,8,100,50.01155896753674,0.75,37.50866922565256,4,4
2/28/2025 5:00,24.6,98,0.004,0.004,0,0.197,8,100,51.01186138967893,0.75,38.25889604,5,4
2/28/2025 6:00,23.9,98,0.008,0.004,0.028,0.197,5.3,100,51.66413936536808,0.75,38.74810452402606,6,4
2/28/2025 7:00,23,98,0.008,0.004,0.028,0.197,5,100,54.42742983974287,0.75,40.82057237980715,7,4
2/28/2025 8:00,22,98,0.012,0.004,0.055,0.197,7.6,100,58.26801467073047,1.15,43.70101100304785,8,4
2/28/2025 9:00,21.7,97,0.012,0.004,0.055,0.197,7.3,100,58.82632081300626,1.15,67.65026893,9,4
2/28/2025 10:00,20.9,97,0.008,0,0.055,0.197,6.7,100,61.529578812384266,1.15,70.75901563,10,4
2/28/2025 11:00,20.3,97,0.012,0,0.083,0.197,2.3,100,63.80796215191217,1.15,73.37915647469899,11,4
2/28/2025 12:00,20.9,91,0.008,0,0.055,0.23,4.9,100,59.70801927541388,1.15,68.66422216672596,12,4
2/28/2025 13:00,19.2,91,0,0,0,0.23,3.5,100,65.81269227963163,1.15,75.68459612157638,13,4
2/28/2025 14:00,17.5,91,0,0,0,0.23,3,100,70.8412149,1.15,81.46739713286064,14,4
2/28/2025 15:00,17.1,89,0,0,0,0.23,2.7,100,69.74978268087146,1.15,80.21225008300217,15,4
2/28/2025 16:00,15.5,87,0,0,0,0.23,4,100,75.54067081967875,1.15,86.87177144263056,16,4
2/28/2025 17:00,16.1,83,0,0,0,0.23,4,41,74.43470378966438,1.15,85.59990935811403,17,4
2/28/2025 18:00,15.2,81,0,0,0,0.23,3.4,24,76.8150831,1.15,57.61131232355911,18,4
2/28/2025 19:00,15.5,79,0,0,0,0.23,2.7,17,74.74140823031273,0.75,56.05605617273454,19,4
2/28/2025 20:00,16.7,76,0,0,0,0.23,2.7,69,73.05469517,0.75,54.79102137441803,20,4
2/28/2025 21:00,16.7,76,0,0,0,0.262,1.9,33,73.40835181484962,0.75,55.05626386113722,21,4
2/28/2025 22:00,20.5,74,0,0,0,0.262,2.3,30,62.30846582049621,0.75,46.73134936537216,22,4
2/28/2025 23:00,25.7,66,0,0,0,0.262,0.8,17,49.23093961172172,0.75,36.92320470879129,23,4
3/1/2025 0:00,26.9,71,0,0,0,0.262,3.3,17,45.84284634926285,0.6,27.50570780955771,0,5
3/1/2025 1:00,27.5,76,0,0,0,0.262,3.4,29,45.35814489317539,0.6,27.214886935905238,1,5
3/1/2025 2:00,28.1,80,0,0,0,0.262,3.3,86,45.40080917740399,0.6,27.240485506442397,2,5
3/1/2025 3:00,28.6,81,0,0,0,0.262,2.3,100,40.795884231123466,0.6,24.47753053867408,3,5
3/1/2025 4:00,29.1,83,0,0,0,0.23,2.1,100,40.624841054103946,0.6,24.374904632462368,4,5
3/1/2025 5:00,29.3,84,0,0,0,0.23,2,100,41.18294961587792,0.6,24.709769769526748,5,5
3/1/2025 6:00,28.7,86,0,0,0,0.23,2.4,100,41.38751874011688,0.6,24.83251124407013,6,5
3/1/2025 7:00,27.1,89,0,0,0,0.23,1.7,100,44.52138156609078,0.6,26.712828939654468,7,5
3/1/2025 8:00,23.4,90,0,0,0,0.23,6.7,44,54.67874722,1.15,32.80724833074984,8,5
3/1/2025 9:00,20.7,88,0,0,0,0.23,8.8,36,60.04161509,1.15,36.02496905,9,5
3/1/2025 10:00,19.1,87,0,0,0,0.23,9.6,86,66.62442855799983,1.15,39.97465713,10,5
3/1/2025 11:00,18,84,0,0,0,0.23,8.8,98,69.43428107165153,1.15,41.66056864299092,11,5
3/1/2025 12:00,17.9,77,0,0,0,0.23,7.9,98,68.85229556709466,1.15,41.31137734025679,12,5
3/1/2025 13:00,18.7,68,0,0,0,0.23,6.3,94,66.33866332,1.15,39.80319798939924,13,5
3/1/2025 14:00,19.4,62,0,0,0,0.23,5.8,55,64.43028638582307,1.15,38.65817183149384,14,5
3/1/2025 15:00,19.8,57,0,0,0,0.23,4.7,78,63.443943657644695,1.15,38.06636619458681,15,5
3/1/2025 16:00,20.6,50,0,0,0,0.23,3.2,100,61.08447748245981,1.15,36.65068648947589,16,5
3/1/2025 17:00,22.7,44,0,0,0,0.23,1.7,100,56.83151444261557,1.15,34.09890866556934,17,5
3/1/2025 18:00,24.4,41,0,0,0,0.23,1.4,100,51.569400905661695,1.15,30.94164054339701,18,5
3/1/2025 19:00,25.2,43,0,0,0,0.23,1.1,99,50.40660805196877,0.6,30.24396483118126,19,5
3/1/2025 20:00,27.3,41,0,0,0,0.23,1.2,85,45.50826930505945,0.6,27.30496158303567,20,5
3/1/2025 21:00,26.6,41,0,0,0,0.23,1.6,69,47.44479853290822,0.6,28.46687911974493,21,5
3/1/2025 22:00,28.1,46,0,0,0,0.23,1.5,6,44.28778041852501,0.6,26.572668251115005,22,5
3/1/2025 23:00,33.3,46,0,0,0,0.23,2.6,7,31.351704177136703,0.6,18.811022506282026,23,5
3/2/2025 0:00,34.4,50,0,0,0,0.23,4.6,17,30.86091787674124,0.6,18.516550726044745,0,6
3/2/2025 1:00,34.8,53,0,0,0,0.23,3.4,77,29.39524625,0.6,17.63714774974596,1,6
3/2/2025 2:00,35.7,54,0,0,0,0.23,2.3,91,28.031908704450544,0.6,16.819145222670326,2,6
3/2/2025 3:00,36.5,59,0,0,0,0.197,0.4,100,26.333847827456545,0.6,15.800308696473929,3,6
3/2/2025 4:00,36.8,58,0,0,0,0.197,2.4,62,26.438806486799265,0.6,15.863283892079558,4,6
3/2/2025 5:00,36.5,58,0,0,0,0.197,2,39,27.805375539088068,0.6,16.68322532345284,5,6
3/2/2025 6:00,35.3,67,0,0,0,0.197,3.8,58,27.647743925770392,0.6,16.588646355462235,6,6
3/2/2025 7:00,31.9,79,0,0,0,0.197,6.8,98,35.81724907326289,0.6,21.490349443957736,7,6
3/2/2025 8:00,29.1,73,0,0,0,0.197,18.6,100,39.53881447684648,1.15,23.72328868610789,8,6
3/2/2025 9:00,27.8,70,0,0,0,0.197,18.5,85,43.74452105580236,1.15,26.246712633481412,9,6
3/2/2025 10:00,26.8,66,0,0,0,0.197,21.3,65,47.153561930451005,1.15,28.29213716,10,6
3/2/2025 11:00,26.7,64,0,0,0,0.197,22,40,45.60787324,1.15,27.36472394579466,11,6
3/2/2025 12:00,27.1,62,0,0,0,0.197,19.8,29,45.08745674761137,1.15,27.052474048566825,12,6
3/2/2025 13:00,27.5,60,0,0,0,0.197,17,59,42.94167309535156,1.15,25.76500385721093,13,6
3/2/2025 14:00,28.9,55,0,0,0,0.197,14.6,98,41.092483110649546,1.15,24.65548986638973,14,6
3/2/2025 15:00,31.8,52,0,0,0,0.197,14.9,100,35.12694606492618,1.15,21.076167638955702,15,6
3/2/2025 16:00,26.5,54,0,0,0,0.197,2,100,47.566572652298376,1.15,28.539943591379025,16,6
3/2/2025 17:00,23.6,80,0,0,0,0.197,9.6,100,52.64094591985747,1.15,31.58456755191448,17,6
3/2/2025 18:00,19.6,95,0,0,0,0.197,7.1,100,65.03613767802632,1.15,39.021682606815794,18,6
3/2/2025 19:00,20.4,97,0,0,0,0.197,10.1,100,62.42322033578637,0.6,37.45393220147182,19,6
3/2/2025 20:00,21.3,97,0.004,0,0.028,0.197,10.9,100,58.77861895385395,0.6,35.26717137231237,20,6
3/2/2025 21:00,22.3,97,0.008,0.004,0.028,0.197,15.9,100,58.71167750418586,0.6,35.227006502511514,21,6
3/2/2025 22:00,21.7,95,0.012,0.004,0.055,0.23,14.8,100,59.04342136661599,0.6,35.42605281996959,22,6
3/2/2025 23:00,20,98,0.039,0.004,0.248,0.23,23,100,64.96882281751499,0.6,38.98129369050899,23,6
3/3/2025 0:00,18,97,0.047,0.004,0.303,0.262,25.9,100,67.66017183756234,0.75,50.74512887817176,0,0
3/3/2025 1:00,17.1,95,0.035,0,0.248,0.262,21.8,100,72.24438120902688,0.75,54.183285906770166,1,0
3/3/2025 2:00,14.9,94,0.028,0,0.193,0.295,24.8,100,77.53719927805687,0.75,58.152899458542656,2,0
3/3/2025 3:00,14,93,0.028,0,0.193,0.295,22.6,100,80.39387575911866,0.75,60.29540681933899,3,0
3/3/2025 4:00,14,94,0.024,0,0.165,0.295,19.2,100,81.25323947,0.75,60.93992960195205,4,0
3/3/2025 5:00,13.3,94,0.02,0,0.138,0.295,15.5,100,83.48615198426774,0.75,62.61461399,5,0
3/3/2025 6:00,13,94,0.016,0,0.11,0.295,13.7,100,83.51332186397175,0.75,62.634991397978816,6,0
3/3/2025 7:00,11.9,94,0.008,0,0.055,0.295,12.8,99,87.82609769,0.75,65.86957327082085,7,0
3/3/2025 8:00,10.7,93,0.004,0,0.028,0.328,8.9,100,91.84224988835082,1.15,68.88168741626312,8,0
3/3/2025 9:00,10,92,0,0,0,0.328,5.2,100,92.97046013403876,1.15,106.91602915414455,9,0
3/3/2025 10:00,9.9,91,0,0,0,0.328,2.4,100,93.55146682723944,1.15,107.58418685132534,10,0
3/3/2025 11:00,9.5,90,0,0,0,0.328,5,98,96.44081933,1.15,110.90694222434053,11,0
3/3/2025 12:00,8.5,84,0,0,0,0.328,6.4,28,98.39575648354598,1.15,113.15511995607788,12,0
3/3/2025 13:00,6.7,78,0,0,0,0.328,7,27,104.39025404481966,1.15,120.0487921515426,13,0
3/3/2025 14:00,5.7,74,0,0,0,0.328,6.2,14,108.2955248387906,1.15,124.53985356460916,14,0
3/3/2025 15:00,5.9,73,0,0,0,0.328,5.8,9,105.30249858583404,1.15,121.09787337370912,15,0
3/3/2025 16:00,5.9,74,0,0,0,0.328,7.6,10,108.9831896032128,1.15,125.3306680436947,16,0
3/3/2025 17:00,5.8,75,0,0,0,0.295,10.1,2,107.23504685122089,1.15,123.3203039,17,0
3/3/2025 18:00,6.2,75,0,0,0,0.295,13.6,2,104.32668669614053,1.15,78.24501502210539,18,0
3/3/2025 19:00,7.9,64,0,0,0,0.295,15,0,100.92118641911104,0.75,75.69088981433327,19,0
3/3/2025 20:00,8.1,55,0,0,0,0.295,13.4,0,102.1004560421577,0.75,76.57534203161828,20,0
3/3/2025 21:00,10,55,0,0,0,0.295,15.1,0,92.36590797957112,0.75,69.27443098467833,21,0
3/3/2025 22:00,13.7,56,0,0,0,0.295,10.2,0,79.67851181981831,0.75,59.75888386486373,22,0
3/3/2025 23:00,18.1,55,0,0,0,0.295,6.2,0,68.48583187622525,0.75,51.36437390716894,23,0
3/4/2025 0:00,19.5,49,0,0,0,0.295,3.9,0,61.58102887,0.75,46.18577165,0,1
3/4/2025 1:00,20.3,53,0,0,0,0.295,3.5,0,62.948883173744825,0.75,47.21166238030862,1,1
3/4/2025 2:00,20.4,61,0,0,0,0.295,3.9,0,63.07831772524449,0.75,47.30873829393337,2,1
3/4/2025 3:00,21.1,64,0,0,0,0.295,3.7,73,61.19340643289498,0.75,45.895054824671234,3,1
